"Time results were received","MD5 hash of participants IP address","Controller name","Item number","Element number","Type","Group","PennElementType","PennElementName","Parameter","Value","EventTime","sentence1","Comments"
1552428407,225,"PennController",20,0,"filler","NULL","PennController",20,"_Trial_","Start",1552428206161,"The young intellectual is a writer who in the park would write poetry.","NULL"
1552428407,225,"PennController",20,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552428211158,"The young intellectual is a writer who in the park would write poetry.","NULL"
1552428407,225,"PennController",20,0,"filler","NULL","PennController",20,"_Trial_","End",1552428212006,"The young intellectual is a writer who in the park would write poetry.","NULL"
1552428407,225,"PennController",48,0,"particle","NULL","PennController",48,"_Trial_","Start",1552428212008,"This new technology is a subject which all professionals must tirelessly keep up with.","NULL"
1552428407,225,"PennController",48,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552428217400,"This new technology is a subject which all professionals must tirelessly keep up with.","NULL"
1552428407,225,"PennController",48,0,"particle","NULL","PennController",48,"_Trial_","End",1552428218222,"This new technology is a subject which all professionals must tirelessly keep up with.","NULL"
1552428407,225,"PennController",42,0,"prepositional","NULL","PennController",42,"_Trial_","Start",1552428218223,"That foster parent was a guardian whom many children could reliably depend on.","NULL"
1552428407,225,"PennController",42,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552428221968,"That foster parent was a guardian whom many children could reliably depend on.","NULL"
1552428407,225,"PennController",42,0,"prepositional","NULL","PennController",42,"_Trial_","End",1552428223430,"That foster parent was a guardian whom many children could reliably depend on.","NULL"
1552428407,225,"PennController",14,0,"filler","NULL","PennController",14,"_Trial_","Start",1552428223431,"The beautiful wedding was an event that for some time will be remembered.","NULL"
1552428407,225,"PennController",14,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552428231794,"The beautiful wedding was an event that for some time will be remembered.","NULL"
1552428407,225,"PennController",14,0,"filler","NULL","PennController",14,"_Trial_","End",1552428232430,"The beautiful wedding was an event that for some time will be remembered.","NULL"
1552428407,225,"PennController",50,0,"particle","NULL","PennController",50,"_Trial_","Start",1552428232431,"The popular shampoo was a product which the store would regularly run out of.","NULL"
1552428407,225,"PennController",50,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552428238728,"The popular shampoo was a product which the store would regularly run out of.","NULL"
1552428407,225,"PennController",50,0,"particle","NULL","PennController",50,"_Trial_","End",1552428239150,"The popular shampoo was a product which the store would regularly run out of.","NULL"
1552428407,225,"PennController",46,0,"prepositional","NULL","PennController",46,"_Trial_","Start",1552428239151,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552428407,225,"PennController",46,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552428247092,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552428407,225,"PennController",46,0,"prepositional","NULL","PennController",46,"_Trial_","End",1552428247430,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552428407,225,"PennController",12,0,"filler","NULL","PennController",12,"_Trial_","Start",1552428247431,"A guard dog is a pet that during the night must keep watch.","NULL"
1552428407,225,"PennController",12,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552428265015,"A guard dog is a pet that during the night must keep watch.","NULL"
1552428407,225,"PennController",12,0,"filler","NULL","PennController",12,"_Trial_","End",1552428265742,"A guard dog is a pet that during the night must keep watch.","NULL"
1552428407,225,"PennController",64,0,"particle","NULL","PennController",64,"_Trial_","Start",1552428265744,"The quiet child is a troublemaker whom all babysitters should often check in on.","NULL"
1552428407,225,"PennController",64,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552428270471,"The quiet child is a troublemaker whom all babysitters should often check in on.","NULL"
1552428407,225,"PennController",64,0,"particle","NULL","PennController",64,"_Trial_","End",1552428271478,"The quiet child is a troublemaker whom all babysitters should often check in on.","NULL"
1552428407,225,"PennController",43,0,"prepositional","NULL","PennController",43,"_Trial_","Start",1552428271479,"The master violinist was a musician whom few professionals could really compare to.","NULL"
1552428407,225,"PennController",43,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552428275070,"The master violinist was a musician whom few professionals could really compare to.","NULL"
1552428407,225,"PennController",43,0,"prepositional","NULL","PennController",43,"_Trial_","End",1552428276734,"The master violinist was a musician whom few professionals could really compare to.","NULL"
1552428407,225,"PennController",15,0,"filler","NULL","PennController",15,"_Trial_","Start",1552428276735,"That stubborn stain is an annoyance that by this point should be gone.","NULL"
1552428407,225,"PennController",15,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552428282192,"That stubborn stain is an annoyance that by this point should be gone.","NULL"
1552428407,225,"PennController",15,0,"filler","NULL","PennController",15,"_Trial_","End",1552428282742,"That stubborn stain is an annoyance that by this point should be gone.","NULL"
1552428407,225,"PennController",61,0,"particle","NULL","PennController",61,"_Trial_","Start",1552428282744,"That timid accountant was the employee whom the boss would always talk down to.","NULL"
1552428407,225,"PennController",61,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552428290763,"That timid accountant was the employee whom the boss would always talk down to.","NULL"
1552428407,225,"PennController",61,0,"particle","NULL","PennController",61,"_Trial_","End",1552428291398,"That timid accountant was the employee whom the boss would always talk down to.","NULL"
1552428407,225,"PennController",33,0,"prepositional","NULL","PennController",33,"_Trial_","Start",1552428291399,"The monthly journal is a magazine which all experts should definitely subscribe to.","NULL"
1552428407,225,"PennController",33,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552428298515,"The monthly journal is a magazine which all experts should definitely subscribe to.","NULL"
1552428407,225,"PennController",33,0,"prepositional","NULL","PennController",33,"_Trial_","End",1552428299286,"The monthly journal is a magazine which all experts should definitely subscribe to.","NULL"
1552428407,225,"PennController",23,0,"filler","NULL","PennController",23,"_Trial_","Start",1552428299287,"The amateur chef was a cook who in the kitchen would develop recipes.","NULL"
1552428407,225,"PennController",23,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552428304308,"The amateur chef was a cook who in the kitchen would develop recipes.","NULL"
1552428407,225,"PennController",23,0,"filler","NULL","PennController",23,"_Trial_","End",1552428304950,"The amateur chef was a cook who in the kitchen would develop recipes.","NULL"
1552428407,225,"PennController",47,0,"particle","NULL","PennController",47,"_Trial_","Start",1552428304951,"That rare edition was a book  which the collector would always look out for.","NULL"
1552428407,225,"PennController",47,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552428313073,"That rare edition was a book  which the collector would always look out for.","NULL"
1552428407,225,"PennController",47,0,"particle","NULL","PennController",47,"_Trial_","End",1552428315006,"That rare edition was a book  which the collector would always look out for.","NULL"
1552428407,225,"PennController",69,0,"catch","NULL","PennController",68,"_Trial_","Start",1552428315007,"If you're reading this do not select the other sentence select this one.","NULL"
1552428407,225,"PennController",69,0,"catch","NULL","Selector","trial1","Selection","sentence1",1552428319662,"If you're reading this do not select the other sentence select this one.","NULL"
1552428407,225,"PennController",69,0,"catch","NULL","PennController",68,"_Trial_","End",1552428327280,"If you're reading this do not select the other sentence select this one.","NULL"
1552428407,225,"PennController",39,0,"prepositional","NULL","PennController",39,"_Trial_","Start",1552428327281,"Her well-behaved daughter is an angel whom most babysitters would gladly care for.","NULL"
1552428407,225,"PennController",39,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552428333699,"Her well-behaved daughter is an angel whom most babysitters would gladly care for.","NULL"
1552428407,225,"PennController",39,0,"prepositional","NULL","PennController",39,"_Trial_","End",1552428335250,"Her well-behaved daughter is an angel whom most babysitters would gladly care for.","NULL"
1552428407,225,"PennController",7,0,"filler","NULL","PennController",7,"_Trial_","Start",1552428335251,"The talented musician was a performer who on some days would sing opera.","NULL"
1552428407,225,"PennController",7,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552428342581,"The talented musician was a performer who on some days would sing opera.","NULL"
1552428407,225,"PennController",7,0,"filler","NULL","PennController",7,"_Trial_","End",1552428343268,"The talented musician was a performer who on some days would sing opera.","NULL"
1552428828,226,"PennController",53,0,"particle","NULL","PennController",53,"_Trial_","Start",1552427535181,"The unsigned contract is a deal which the businesswoman could still back out of.","NULL"
1552428828,226,"PennController",53,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552427550842,"The unsigned contract is a deal which the businesswoman could still back out of.","NULL"
1552428828,226,"PennController",53,0,"particle","NULL","PennController",53,"_Trial_","End",1552427552365,"The unsigned contract is a deal which the businesswoman could still back out of.","NULL"
1552428828,226,"PennController",9,0,"filler","NULL","PennController",9,"_Trial_","Start",1552427552369,"That old song was a tune that by the end would sound familiar.","NULL"
1552428828,226,"PennController",9,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552427554463,"That old song was a tune that by the end would sound familiar.","NULL"
1552428828,226,"PennController",9,0,"filler","NULL","PennController",9,"_Trial_","End",1552427554964,"That old song was a tune that by the end would sound familiar.","NULL"
1552428828,226,"PennController",41,0,"prepositional","NULL","PennController",41,"_Trial_","Start",1552427554968,"The careful bicyclist is an athlete whom no accident could ever happen to.","NULL"
1552428828,226,"PennController",41,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552427556473,"The careful bicyclist is an athlete whom no accident could ever happen to.","NULL"
1552428828,226,"PennController",41,0,"prepositional","NULL","PennController",41,"_Trial_","End",1552427557404,"The careful bicyclist is an athlete whom no accident could ever happen to.","NULL"
1552428828,226,"PennController",57,0,"particle","NULL","PennController",57,"_Trial_","Start",1552427557407,"My friendly uncle is a relative whom most everyone can easily get along with.","NULL"
1552428828,226,"PennController",57,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552427558595,"My friendly uncle is a relative whom most everyone can easily get along with.","NULL"
1552428828,226,"PennController",57,0,"particle","NULL","PennController",57,"_Trial_","End",1552427559455,"My friendly uncle is a relative whom most everyone can easily get along with.","NULL"
1552428828,226,"PennController",23,0,"filler","NULL","PennController",23,"_Trial_","Start",1552427559459,"The amateur chef was a cook who in the kitchen would develop recipes.","NULL"
1552428828,226,"PennController",23,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552427560386,"The amateur chef was a cook who in the kitchen would develop recipes.","NULL"
1552428828,226,"PennController",23,0,"filler","NULL","PennController",23,"_Trial_","End",1552427561236,"The amateur chef was a cook who in the kitchen would develop recipes.","NULL"
1552428828,226,"PennController",42,0,"prepositional","NULL","PennController",42,"_Trial_","Start",1552427561238,"That foster parent was a guardian whom many children could reliably depend on.","NULL"
1552428828,226,"PennController",42,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552428241222,"That foster parent was a guardian whom many children could reliably depend on.","NULL"
1552428828,226,"PennController",42,0,"prepositional","NULL","PennController",42,"_Trial_","End",1552428243326,"That foster parent was a guardian whom many children could reliably depend on.","NULL"
1552428828,226,"PennController",60,0,"particle","NULL","PennController",60,"_Trial_","Start",1552428243331,"A real friend is someone whom you must consistently stick up for.","NULL"
1552428828,226,"PennController",60,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552428245256,"A real friend is someone whom you must consistently stick up for.","NULL"
1552428828,226,"PennController",60,0,"particle","NULL","PennController",60,"_Trial_","End",1552428246396,"A real friend is someone whom you must consistently stick up for.","NULL"
1552428828,226,"PennController",22,0,"filler","NULL","PennController",22,"_Trial_","Start",1552428246399,"The new teacher is a vocalist who at this school will teach music.","NULL"
1552428828,226,"PennController",22,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552428249553,"The new teacher is a vocalist who at this school will teach music.","NULL"
1552428828,226,"PennController",22,0,"filler","NULL","PennController",22,"_Trial_","End",1552428250756,"The new teacher is a vocalist who at this school will teach music.","NULL"
1552428828,226,"PennController",45,0,"prepositional","NULL","PennController",45,"_Trial_","Start",1552428250759,"The unpredictable politician was a candidate whom most people would never vote for.","NULL"
1552428828,226,"PennController",45,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552428254353,"The unpredictable politician was a candidate whom most people would never vote for.","NULL"
1552428828,226,"PennController",45,0,"prepositional","NULL","PennController",45,"_Trial_","End",1552428255411,"The unpredictable politician was a candidate whom most people would never vote for.","NULL"
1552428828,226,"PennController",47,0,"particle","NULL","PennController",47,"_Trial_","Start",1552428255414,"That rare edition was a book  which the collector would always look out for.","NULL"
1552428828,226,"PennController",47,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552428590892,"That rare edition was a book  which the collector would always look out for.","NULL"
1552428828,226,"PennController",47,0,"particle","NULL","PennController",47,"_Trial_","End",1552428592336,"That rare edition was a book  which the collector would always look out for.","NULL"
1552428828,226,"PennController",7,0,"filler","NULL","PennController",7,"_Trial_","Start",1552428592339,"The talented musician was a performer who on some days would sing opera.","NULL"
1552428828,226,"PennController",7,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552428593429,"The talented musician was a performer who on some days would sing opera.","NULL"
1552428828,226,"PennController",7,0,"filler","NULL","PennController",7,"_Trial_","End",1552428594607,"The talented musician was a performer who on some days would sing opera.","NULL"
1552428828,226,"PennController",28,0,"prepositional","NULL","PennController",28,"_Trial_","Start",1552428594610,"The exhausting trip was a vacation which my friends will barely recover from.","NULL"
1552428828,226,"PennController",28,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552428595677,"The exhausting trip was a vacation which my friends will barely recover from.","NULL"
1552428828,226,"PennController",28,0,"prepositional","NULL","PennController",28,"_Trial_","End",1552428596567,"The exhausting trip was a vacation which my friends will barely recover from.","NULL"
1552428828,226,"PennController",50,0,"particle","NULL","PennController",50,"_Trial_","Start",1552428596570,"The popular shampoo was a product which the store would regularly run out of.","NULL"
1552428828,226,"PennController",50,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552428597333,"The popular shampoo was a product which the store would regularly run out of.","NULL"
1552428828,226,"PennController",50,0,"particle","NULL","PennController",50,"_Trial_","End",1552428598165,"The popular shampoo was a product which the store would regularly run out of.","NULL"
1552428828,226,"PennController",8,0,"filler","NULL","PennController",8,"_Trial_","Start",1552428598168,"Each new adventure is an experience that at the start will feel uncomfortable.","NULL"
1552428828,226,"PennController",8,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552428598893,"Each new adventure is an experience that at the start will feel uncomfortable.","NULL"
1552428828,226,"PennController",8,0,"filler","NULL","PennController",8,"_Trial_","End",1552428599623,"Each new adventure is an experience that at the start will feel uncomfortable.","NULL"
1552428828,226,"PennController",44,0,"prepositional","NULL","PennController",44,"_Trial_","Start",1552428599626,"The friendly star was a figure whom many fans would regularly write to.","NULL"
1552428828,226,"PennController",44,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552428600388,"The friendly star was a figure whom many fans would regularly write to.","NULL"
1552428828,226,"PennController",44,0,"prepositional","NULL","PennController",44,"_Trial_","End",1552428601249,"The friendly star was a figure whom many fans would regularly write to.","NULL"
1552428828,226,"PennController",49,0,"particle","NULL","PennController",49,"_Trial_","Start",1552428601253,"The first snowfall was an event which my brother would impatiently look forward to.","NULL"
1552428828,226,"PennController",49,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552428602046,"The first snowfall was an event which my brother would impatiently look forward to.","NULL"
1552428828,226,"PennController",49,0,"particle","NULL","PennController",49,"_Trial_","End",1552428602794,"The first snowfall was an event which my brother would impatiently look forward to.","NULL"
1552428828,226,"PennController",11,0,"filler","NULL","PennController",11,"_Trial_","Start",1552428602797,"The delicate pastry is a food that before too long could lose flavor.","NULL"
1552428828,226,"PennController",11,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552428603612,"The delicate pastry is a food that before too long could lose flavor.","NULL"
1552428828,226,"PennController",11,0,"filler","NULL","PennController",11,"_Trial_","End",1552428604550,"The delicate pastry is a food that before too long could lose flavor.","NULL"
1552428828,226,"PennController",33,0,"prepositional","NULL","PennController",33,"_Trial_","Start",1552428604553,"The monthly journal is a magazine which all experts should definitely subscribe to.","NULL"
1552428828,226,"PennController",33,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552428605524,"The monthly journal is a magazine which all experts should definitely subscribe to.","NULL"
1552428828,226,"PennController",33,0,"prepositional","NULL","PennController",33,"_Trial_","End",1552428606831,"The monthly journal is a magazine which all experts should definitely subscribe to.","NULL"
1552428828,226,"PennController",65,0,"particle","NULL","PennController",65,"_Trial_","Start",1552428606834,"The expert chef was a master whom any amateur must humbly look up to.","NULL"
1552428828,226,"PennController",65,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552428607677,"The expert chef was a master whom any amateur must humbly look up to.","NULL"
1552428828,226,"PennController",65,0,"particle","NULL","PennController",65,"_Trial_","End",1552428608399,"The expert chef was a master whom any amateur must humbly look up to.","NULL"
1552428828,226,"PennController",16,0,"filler","NULL","PennController",16,"_Trial_","Start",1552428608401,"The chocolate cake is a dessert that later this evening must be baked.","NULL"
1552428828,226,"PennController",16,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552428610493,"The chocolate cake is a dessert that later this evening must be baked.","NULL"
1552428828,226,"PennController",16,0,"filler","NULL","PennController",16,"_Trial_","End",1552428611274,"The chocolate cake is a dessert that later this evening must be baked.","NULL"
1552428828,226,"PennController",40,0,"prepositional","NULL","PennController",40,"_Trial_","Start",1552428611274,"That retired teacher is the customer whom the server would often wait on.","NULL"
1552428828,226,"PennController",40,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552428679798,"That retired teacher is the customer whom the server would often wait on.","NULL"
1552428828,226,"PennController",40,0,"prepositional","NULL","PennController",40,"_Trial_","End",1552428680431,"That retired teacher is the customer whom the server would often wait on.","NULL"
1552428828,226,"PennController",59,0,"particle","NULL","PennController",59,"_Trial_","Start",1552428680435,"Their dishonest mother was a liar whom the children could never make up with.","NULL"
1552428828,226,"PennController",59,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552428684613,"Their dishonest mother was a liar whom the children could never make up with.","NULL"
1552428828,226,"PennController",59,0,"particle","NULL","PennController",59,"_Trial_","End",1552428685543,"Their dishonest mother was a liar whom the children could never make up with.","NULL"
1552428828,226,"PennController",10,0,"filler","NULL","PennController",10,"_Trial_","Start",1552428685546,"That abstract painting was a work that after a minute would look boring.","NULL"
1552428828,226,"PennController",10,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552428689245,"That abstract painting was a work that after a minute would look boring.","NULL"
1552428828,226,"PennController",10,0,"filler","NULL","PennController",10,"_Trial_","End",1552428691945,"That abstract painting was a work that after a minute would look boring.","NULL"
1552428828,226,"PennController",46,0,"prepositional","NULL","PennController",46,"_Trial_","Start",1552428691947,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552428828,226,"PennController",46,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552428693725,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552428828,226,"PennController",46,0,"prepositional","NULL","PennController",46,"_Trial_","End",1552428694905,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552428828,226,"PennController",51,0,"particle","NULL","PennController",51,"_Trial_","Start",1552428694908,"This secure cell was an area which no prisoner could ever break out of.","NULL"
1552428828,226,"PennController",51,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552428696613,"This secure cell was an area which no prisoner could ever break out of.","NULL"
1552428828,226,"PennController",51,0,"particle","NULL","PennController",51,"_Trial_","End",1552428697403,"This secure cell was an area which no prisoner could ever break out of.","NULL"
1552428828,226,"PennController",19,0,"filler","NULL","PennController",19,"_Trial_","Start",1552428697405,"The stern captain is the officer who on the boat could give orders.","NULL"
1552428828,226,"PennController",19,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552428699006,"The stern captain is the officer who on the boat could give orders.","NULL"
1552428828,226,"PennController",19,0,"filler","NULL","PennController",19,"_Trial_","End",1552428699803,"The stern captain is the officer who on the boat could give orders.","NULL"
1552428828,226,"PennController",37,0,"prepositional","NULL","PennController",37,"_Trial_","Start",1552428699805,"Her impatient sister is a companion whom few people would willingly travel with.","NULL"
1552428828,226,"PennController",37,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552428700773,"Her impatient sister is a companion whom few people would willingly travel with.","NULL"
1552428828,226,"PennController",37,0,"prepositional","NULL","PennController",37,"_Trial_","End",1552428701664,"Her impatient sister is a companion whom few people would willingly travel with.","NULL"
1552428828,226,"PennController",62,0,"particle","NULL","PennController",62,"_Trial_","Start",1552428701667,"That bearded man is the teacher whom the substitute would occasionally fill in for.","NULL"
1552428828,226,"PennController",62,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552428702838,"That bearded man is the teacher whom the substitute would occasionally fill in for.","NULL"
1552428828,226,"PennController",62,0,"particle","NULL","PennController",62,"_Trial_","End",1552428703672,"That bearded man is the teacher whom the substitute would occasionally fill in for.","NULL"
1552428828,226,"PennController",20,0,"filler","NULL","PennController",20,"_Trial_","Start",1552428703675,"The young intellectual is a writer who in the park would write poetry.","NULL"
1552428828,226,"PennController",20,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552428704494,"The young intellectual is a writer who in the park would write poetry.","NULL"
1552428828,226,"PennController",20,0,"filler","NULL","PennController",20,"_Trial_","End",1552428705345,"The young intellectual is a writer who in the park would write poetry.","NULL"
1552428828,226,"PennController",69,0,"catch","NULL","PennController",68,"_Trial_","Start",1552428705347,"If you're reading this do not select the other sentence select this one.","NULL"
1552428828,226,"PennController",69,0,"catch","NULL","Selector","trial1","Selection","sentence1",1552428709741,"If you're reading this do not select the other sentence select this one.","NULL"
1552428828,226,"PennController",69,0,"catch","NULL","PennController",68,"_Trial_","End",1552428713417,"If you're reading this do not select the other sentence select this one.","NULL"
1552428828,226,"PennController",39,0,"prepositional","NULL","PennController",39,"_Trial_","Start",1552428713419,"Her well-behaved daughter is an angel whom most babysitters would gladly care for.","NULL"
1552428828,226,"PennController",39,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552428715566,"Her well-behaved daughter is an angel whom most babysitters would gladly care for.","NULL"
1552428828,226,"PennController",39,0,"prepositional","NULL","PennController",39,"_Trial_","End",1552428716504,"Her well-behaved daughter is an angel whom most babysitters would gladly care for.","NULL"
1552428828,226,"PennController",48,0,"particle","NULL","PennController",48,"_Trial_","Start",1552428716507,"This new technology is a subject which all professionals must tirelessly keep up with.","NULL"
1552428828,226,"PennController",48,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552428717541,"This new technology is a subject which all professionals must tirelessly keep up with.","NULL"
1552428828,226,"PennController",48,0,"particle","NULL","PennController",48,"_Trial_","End",1552428718425,"This new technology is a subject which all professionals must tirelessly keep up with.","NULL"
1552428828,226,"PennController",15,0,"filler","NULL","PennController",15,"_Trial_","Start",1552428718428,"That stubborn stain is an annoyance that by this point should be gone.","NULL"
1552428828,226,"PennController",15,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552428719343,"That stubborn stain is an annoyance that by this point should be gone.","NULL"
1552428828,226,"PennController",15,0,"filler","NULL","PennController",15,"_Trial_","End",1552428720121,"That stubborn stain is an annoyance that by this point should be gone.","NULL"
1552428828,226,"PennController",35,0,"prepositional","NULL","PennController",35,"_Trial_","Start",1552428720123,"The controversial issue was a topic which few activists would openly fight for.","NULL"
1552428828,226,"PennController",35,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552428721375,"The controversial issue was a topic which few activists would openly fight for.","NULL"
1552428828,226,"PennController",35,0,"prepositional","NULL","PennController",35,"_Trial_","End",1552428722161,"The controversial issue was a topic which few activists would openly fight for.","NULL"
1552428828,226,"PennController",64,0,"particle","NULL","PennController",64,"_Trial_","Start",1552428722166,"The quiet child is a troublemaker whom all babysitters should often check in on.","NULL"
1552428828,226,"PennController",64,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552428724989,"The quiet child is a troublemaker whom all babysitters should often check in on.","NULL"
1552428828,226,"PennController",64,0,"particle","NULL","PennController",64,"_Trial_","End",1552428726301,"The quiet child is a troublemaker whom all babysitters should often check in on.","NULL"
1552428828,226,"PennController",18,0,"filler","NULL","PennController",18,"_Trial_","Start",1552428726305,"The older customer was a patron who at this cafe would sip coffee.","NULL"
1552428828,226,"PennController",18,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552428727237,"The older customer was a patron who at this cafe would sip coffee.","NULL"
1552428828,226,"PennController",18,0,"filler","NULL","PennController",18,"_Trial_","End",1552428728273,"The older customer was a patron who at this cafe would sip coffee.","NULL"
1552428828,226,"PennController",36,0,"prepositional","NULL","PennController",36,"_Trial_","Start",1552428728276,"The  new method is a technique which all surgeons should eagerly learn about.","NULL"
1552428828,226,"PennController",36,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552428730734,"The  new method is a technique which all surgeons should eagerly learn about.","NULL"
1552428828,226,"PennController",36,0,"prepositional","NULL","PennController",36,"_Trial_","End",1552428731491,"The  new method is a technique which all surgeons should eagerly learn about.","NULL"
1552428828,226,"PennController",56,0,"particle","NULL","PennController",56,"_Trial_","Start",1552428731494,"The tough test was a milestone which no student could ever feel up to.","NULL"
1552428828,226,"PennController",56,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552428733335,"The tough test was a milestone which no student could ever feel up to.","NULL"
1552428828,226,"PennController",56,0,"particle","NULL","PennController",56,"_Trial_","End",1552428734337,"The tough test was a milestone which no student could ever feel up to.","NULL"
1552428828,226,"PennController",14,0,"filler","NULL","PennController",14,"_Trial_","Start",1552428734339,"The beautiful wedding was an event that for some time will be remembered.","NULL"
1552428828,226,"PennController",14,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552428735255,"The beautiful wedding was an event that for some time will be remembered.","NULL"
1552428828,226,"PennController",14,0,"filler","NULL","PennController",14,"_Trial_","End",1552428736083,"The beautiful wedding was an event that for some time will be remembered.","NULL"
1552428828,226,"PennController",30,0,"prepositional","NULL","PennController",30,"_Trial_","Start",1552428736088,"The careful argument was a statement which no opponent could easily argue with.","NULL"
1552428828,226,"PennController",30,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552428737005,"The careful argument was a statement which no opponent could easily argue with.","NULL"
1552428828,226,"PennController",30,0,"prepositional","NULL","PennController",30,"_Trial_","End",1552428737962,"The careful argument was a statement which no opponent could easily argue with.","NULL"
1552428828,226,"PennController",58,0,"particle","NULL","PennController",58,"_Trial_","Start",1552428737969,"This kind woman was a friend whom my aunt would frequently catch up with.","NULL"
1552428828,226,"PennController",58,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552428739095,"This kind woman was a friend whom my aunt would frequently catch up with.","NULL"
1552428828,226,"PennController",58,0,"particle","NULL","PennController",58,"_Trial_","End",1552428739874,"This kind woman was a friend whom my aunt would frequently catch up with.","NULL"
1552428828,226,"PennController",17,0,"filler","NULL","PennController",17,"_Trial_","Start",1552428739878,"The young man was a student who in the library would read books.","NULL"
1552428828,226,"PennController",17,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552428740784,"The young man was a student who in the library would read books.","NULL"
1552428828,226,"PennController",17,0,"filler","NULL","PennController",17,"_Trial_","End",1552428741625,"The young man was a student who in the library would read books.","NULL"
1552428828,226,"PennController",27,0,"prepositional","NULL","PennController",27,"_Trial_","Start",1552428741628,"The brilliant compromise is a solution which both sides could happily agree on.","NULL"
1552428828,226,"PennController",27,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552428744030,"The brilliant compromise is a solution which both sides could happily agree on.","NULL"
1552428828,226,"PennController",27,0,"prepositional","NULL","PennController",27,"_Trial_","End",1552428744793,"The brilliant compromise is a solution which both sides could happily agree on.","NULL"
1552428828,226,"PennController",61,0,"particle","NULL","PennController",61,"_Trial_","Start",1552428744798,"That timid accountant was the employee whom the boss would always talk down to.","NULL"
1552428828,226,"PennController",61,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552428745725,"That timid accountant was the employee whom the boss would always talk down to.","NULL"
1552428828,226,"PennController",61,0,"particle","NULL","PennController",61,"_Trial_","End",1552428746612,"That timid accountant was the employee whom the boss would always talk down to.","NULL"
1552428828,226,"PennController",21,0,"filler","NULL","PennController",21,"_Trial_","Start",1552428746619,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
